timestamp,flow_rate_inlet,flow_rate_outlet,pressure_inlet,pressure_outlet,rotation_speed,temp_barrel_bottom,temp_barrel_side,temp_inlet,temp_outlet,torque,vacuum
16:00:45,11.34854,9.211626,3.63605,1.408235,25.375,40.03904,43.57318,44.52415,44.79573,11.75,-99.53991
16:00:45,11.52041,9.024137,3.620425,1.431673,25.5,40.03904,43.65912,44.52415,44.8661,11.875,-99.53991
16:00:45,11.41102,9.406973,3.558459,1.478548,25.5,40.03904,43.74512,44.53026,44.89732,12,-99.55212
16:00:45,11.56338,9.367886,3.605334,1.42386,25.5,40.03904,43.70215,44.52415,44.93838,11.9375,-99.53991
16:00:46,11.20401,9.24287,3.620959,1.39261,25.5,40.03904,43.56146,44.53026,44.88555,11.875,-99.53991
16:00:46,11.32118,9.336637,3.574084,1.431673,25.5,40.03904,43.56146,44.53026,44.94223,11.875,-99.53991
16:00:46,11.64539,9.328832,3.542834,1.447565,25.75,40.03904,43.71381,44.53026,44.86417,11.8125,-99.53991
16:00:46,11.41493,9.15695,3.542834,1.43194,25.75,40.03904,43.63953,44.53026,44.86802,11.5625,-99.53991
16:00:46,11.36414,9.485084,3.511584,1.447565,25.75,40.04514,43.55359,44.52415,44.97153,11.4375,-99.53991
16:00:47,11.44227,9.00069,3.558459,1.416315,25.75,40.03904,43.54187,44.53026,44.9696,11.5625,-99.53991
16:00:47,11.09462,9.156942,3.558993,1.416315,26,40.03904,43.63953,44.53026,44.97537,11.5625,-99.55212
16:00:47,11.28212,8.899122,3.558993,1.400957,26,40.03904,43.58484,44.53026,44.95784,11.625,-99.53991
16:00:47,11.16103,8.813168,3.574618,1.369707,26,40.03904,43.72552,44.52415,44.78397,11.6875,-99.53991
16:00:47,11.6532,9.281946,3.527743,1.424394,26,40.03904,43.72552,44.52415,44.77628,11.6875,-99.53991
16:00:48,11.73523,9.258519,3.496493,1.447832,25.625,40.03904,43.63953,44.53026,44.90716,11.5625,-99.53991
16:00:48,10.98135,8.94597,3.590243,1.346269,25.625,40.03904,43.6629,44.52415,44.8601,11.3125,-99.55212
16:00:48,11.46962,8.750675,3.558993,1.385332,25.625,40.03904,43.71759,44.52415,44.76451,11.25,-99.55212
16:00:48,11.10243,8.914737,3.543902,1.377519,25.625,40.03904,43.65125,44.52415,44.97537,11.4375,-99.55212
16:00:48,11.20009,8.805347,3.575152,1.346536,25.625,40.03904,43.58484,44.53026,44.91485,11.625,-99.55212
16:00:49,11.25477,9.274118,3.543902,1.393411,25.125,40.03904,43.72552,44.53026,44.92854,11.6875,-99.55212
16:00:49,11.36414,8.922561,3.512652,1.401224,25.125,40.03904,43.61615,44.53026,44.91293,11.8125,-99.55212
16:00:49,11.08681,8.836599,3.560061,1.354349,25.125,40.03904,43.67084,44.53026,44.97537,11.75,-99.55212
16:00:49,11.07508,9.14129,3.544436,1.362161,25.125,40.04514,43.54187,44.52415,44.79958,11.5625,-99.55212
16:00:49,11.17665,8.899088,3.560061,1.331178,25,40.03904,43.63953,44.52415,44.78397,11.5625,-99.55212
16:00:50,11.11415,8.516274,3.560061,1.331178,25,40.03904,43.61615,44.52415,44.85818,11.8125,-99.55212
16:00:50,10.9618,8.899107,3.528811,1.370241,25,40.03904,43.50684,44.53026,44.9187,11.9375,-99.55212
16:00:50,11.08289,9.156908,3.544436,1.346803,25,40.03904,43.50684,44.52415,44.97537,11.9375,-99.56432
16:00:50,10.83681,8.703763,3.576221,1.307741,25,40.03904,43.50684,44.53026,44.92062,11.9375,-99.55212
16:00:51,11.06726,8.672542,3.529346,1.362428,24.75,40.03904,43.50684,44.52415,44.79958,11.9375,-99.55212
16:00:51,11.35633,8.578794,3.513721,1.370241,24.75,40.04514,43.56146,44.52415,44.79573,11.875,-99.55212
